Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150706/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.82
Liftedindex,11.51
LIFTcomputedusingvirtualtemperature,11.36
SWEATindex,71.02
Kindex,-4.90
Crosstotalsindex,11.70
Verticaltotalsindex,18.70
Totalstotalsindex,30.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.27
Pres[hPa]oftheLiftedCondensationLevel,852.93
Meanmixedlayerpotentialtemperature,290.18
Meanmixedlayermixingratio,6.12
1000hPato500hPathickness,5604.00
Precipitablewater[mm]forentiresounding,11.33
