Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111216/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.75
Liftedindex,3.08
LIFTcomputedusingvirtualtemperature,2.85
SWEATindex,150.99
Kindex,25.10
Crosstotalsindex,20.40
Verticaltotalsindex,20.90
Totalstotalsindex,41.30
ConvectiveAvailablePotentialEnergy,21.88
CAPEusingvirtualtemperature,32.13
ConvectiveInhibition,-5.65
CINSusingvirtualtemperature,-2.97
EquilibrumLevel,764.24
EquilibrumLevelusingvirtualtemperature,753.75
LevelofFreeConvection,882.57
LFCTusingvirtualtemperature,887.63
BulkRichardsonNumber,0.65
BulkRichardsonNumberusingCAPV,0.96
Temp[K]oftheLiftedCondensationLevel,285.21
Pres[hPa]oftheLiftedCondensationLevel,898.82
Meanmixedlayerpotentialtemperature,294.05
Meanmixedlayermixingratio,9.95
1000hPato500hPathickness,5612.00
Precipitablewater[mm]forentiresounding,32.53
