Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120707/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.01
Liftedindex,4.12
LIFTcomputedusingvirtualtemperature,3.98
SWEATindex,101.80
Kindex,-0.50
Crosstotalsindex,22.90
Verticaltotalsindex,25.10
Totalstotalsindex,48.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.62
Pres[hPa]oftheLiftedCondensationLevel,929.16
Meanmixedlayerpotentialtemperature,286.58
Meanmixedlayermixingratio,7.04
1000hPato500hPathickness,5487.00
Precipitablewater[mm]forentiresounding,18.17
