Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120715/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.56
Liftedindex,11.89
LIFTcomputedusingvirtualtemperature,12.16
SWEATindex,184.01
Kindex,13.00
Crosstotalsindex,17.40
Verticaltotalsindex,17.50
Totalstotalsindex,34.90
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.77
Pres[hPa]oftheLiftedCondensationLevel,901.10
Meanmixedlayerpotentialtemperature,288.24
Meanmixedlayermixingratio,6.86
1000hPato500hPathickness,5583.00
Precipitablewater[mm]forentiresounding,28.77
