Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160324/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.64
Liftedindex,5.23
LIFTcomputedusingvirtualtemperature,4.96
SWEATindex,156.78
Kindex,-21.20
Crosstotalsindex,15.80
Verticaltotalsindex,17.90
Totalstotalsindex,33.70
ConvectiveAvailablePotentialEnergy,28.59
CAPEusingvirtualtemperature,51.36
ConvectiveInhibition,-13.57
CINSusingvirtualtemperature,-7.84
EquilibrumLevel,732.16
EquilibrumLevelusingvirtualtemperature,723.89
LevelofFreeConvection,856.96
LFCTusingvirtualtemperature,865.06
BulkRichardsonNumber,1.26
BulkRichardsonNumberusingCAPV,2.26
Temp[K]oftheLiftedCondensationLevel,287.20
Pres[hPa]oftheLiftedCondensationLevel,889.17
Meanmixedlayerpotentialtemperature,297.01
Meanmixedlayermixingratio,11.47
1000hPato500hPathickness,5709.00
Precipitablewater[mm]forentiresounding,29.33
