Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140523/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.07
Liftedindex,2.85
LIFTcomputedusingvirtualtemperature,2.55
SWEATindex,141.82
Kindex,23.10
Crosstotalsindex,17.10
Verticaltotalsindex,20.70
Totalstotalsindex,37.80
ConvectiveAvailablePotentialEnergy,62.02
CAPEusingvirtualtemperature,112.74
ConvectiveInhibition,-10.92
CINSusingvirtualtemperature,-5.65
EquilibrumLevel,589.41
EquilibrumLevelusingvirtualtemperature,571.32
LevelofFreeConvection,863.48
LFCTusingvirtualtemperature,901.60
BulkRichardsonNumber,6.75
BulkRichardsonNumberusingCAPV,12.27
Temp[K]oftheLiftedCondensationLevel,287.56
Pres[hPa]oftheLiftedCondensationLevel,932.23
Meanmixedlayerpotentialtemperature,293.39
Meanmixedlayermixingratio,11.20
1000hPato500hPathickness,5616.00
Precipitablewater[mm]forentiresounding,30.72
