Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100921/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.50
Liftedindex,3.63
LIFTcomputedusingvirtualtemperature,3.31
SWEATindex,198.61
Kindex,23.80
Crosstotalsindex,23.20
Verticaltotalsindex,24.50
Totalstotalsindex,47.70
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,288.91
Pres[hPa]oftheLiftedCondensationLevel,978.95
Meanmixedlayerpotentialtemperature,290.69
Meanmixedlayermixingratio,11.64
1000hPato500hPathickness,5672.00
Precipitablewater[mm]forentiresounding,34.07
