Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110222/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.95
Liftedindex,3.11
LIFTcomputedusingvirtualtemperature,2.74
Kindex,27.10
Crosstotalsindex,19.00
Verticaltotalsindex,21.10
Totalstotalsindex,40.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
Temp[K]oftheLiftedCondensationLevel,286.58
Pres[hPa]oftheLiftedCondensationLevel,876.43
Meanmixedlayerpotentialtemperature,297.60
Meanmixedlayermixingratio,11.19
1000hPato500hPathickness,5723.00
Precipitablewater[mm]forentiresounding,35.95
