Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130306/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.08
Liftedindex,5.14
LIFTcomputedusingvirtualtemperature,4.72
SWEATindex,183.60
Kindex,-15.00
Crosstotalsindex,16.00
Verticaltotalsindex,16.70
Totalstotalsindex,32.70
ConvectiveAvailablePotentialEnergy,38.87
CAPEusingvirtualtemperature,48.77
ConvectiveInhibition,-5.12
CINSusingvirtualtemperature,-3.48
EquilibrumLevel,783.34
EquilibrumLevelusingvirtualtemperature,781.10
LevelofFreeConvection,907.48
LFCTusingvirtualtemperature,912.49
BulkRichardsonNumber,7.26
BulkRichardsonNumberusingCAPV,9.11
Temp[K]oftheLiftedCondensationLevel,288.98
Pres[hPa]oftheLiftedCondensationLevel,926.69
Meanmixedlayerpotentialtemperature,295.34
Meanmixedlayermixingratio,12.36
1000hPato500hPathickness,5721.00
Precipitablewater[mm]forentiresounding,28.87
