Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100131/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.07
Liftedindex,-0.90
LIFTcomputedusingvirtualtemperature,-1.73
SWEATindex,202.99
Kindex,30.00
Crosstotalsindex,18.90
Verticaltotalsindex,20.90
Totalstotalsindex,39.80
ConvectiveAvailablePotentialEnergy,292.09
CAPEusingvirtualtemperature,471.73
ConvectiveInhibition,-1.31
CINSusingvirtualtemperature,0.00
EquilibrumLevel,371.51
EquilibrumLevelusingvirtualtemperature,371.18
LevelofFreeConvection,907.02
LFCTusingvirtualtemperature,927.42
BulkRichardsonNumber,140.33
BulkRichardsonNumberusingCAPV,226.63
Temp[K]oftheLiftedCondensationLevel,292.64
Pres[hPa]oftheLiftedCondensationLevel,927.42
Meanmixedlayerpotentialtemperature,299.02
Meanmixedlayermixingratio,15.64
1000hPato500hPathickness,5725.00
Precipitablewater[mm]forentiresounding,42.04
