Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121007/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.49
Liftedindex,3.27
LIFTcomputedusingvirtualtemperature,2.92
SWEATindex,71.99
Kindex,20.30
Crosstotalsindex,11.50
Verticaltotalsindex,29.50
Totalstotalsindex,41.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.06
Pres[hPa]oftheLiftedCondensationLevel,832.44
Meanmixedlayerpotentialtemperature,297.25
Meanmixedlayermixingratio,8.77
1000hPato500hPathickness,5684.00
Precipitablewater[mm]forentiresounding,19.81
