PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1014.0,5,26.6,15.6,51,11.11,330,1,298.6,331.2,300.6
1000.0,128,24.4,15.4,57,11.12,60,4,297.6,330.1,299.5
953.0,548,20.4,15.4,73,11.67,355,4,297.6,331.7,299.7
925.0,805,18.0,14.4,79,11.27,315,4,297.7,330.6,299.7
918.0,870,17.4,14.3,82,11.28,324,3,297.7,330.7,299.8
891.0,1125,15.8,12.1,79,10.05,0,1,298.6,328.1,300.4
879.0,1240,15.0,11.1,77,9.52,60,6,299.0,327.1,300.7
870.0,1328,19.6,-12.4,10,1.70,105,11,304.6,310.2,304.9
869.0,1338,19.7,-11.9,11,1.77,110,11,304.8,310.6,305.1
865.0,1377,20.0,-10.0,12,2.08,110,11,305.6,312.3,305.9
850.0,1528,20.8,-14.2,8,1.51,110,13,307.9,313.0,308.2
848.0,1548,21.1,-19.1,5,1.00,110,13,308.5,311.9,308.6
845.0,1579,21.6,-26.4,3,0.53,113,14,309.3,311.2,309.4
808.0,1964,19.4,-3.9,20,3.56,150,21,310.9,322.4,311.5
796.0,2092,18.6,3.6,37,6.26,154,20,311.4,331.2,312.6
776.0,2309,17.2,0.7,33,5.21,160,19,312.2,328.9,313.2
758.0,2509,16.0,-2.0,29,4.38,157,21,313.0,327.1,313.8
737.0,2747,13.8,4.8,55,7.37,153,24,313.1,336.4,314.5
718.0,2966,12.5,-0.6,41,5.14,150,27,314.0,330.5,315.0
700.0,3179,11.2,-5.8,30,3.56,145,24,314.9,326.6,315.5
695.0,3239,11.0,-9.0,24,2.80,147,23,315.3,324.6,315.8
692.0,3275,10.8,-2.2,40,4.73,148,23,315.4,330.8,316.4
661.0,3654,8.8,-36.2,2,0.26,160,19,317.4,318.4,317.4
648.0,3818,8.5,-37.9,2,0.23,165,17,318.8,319.7,318.9
643.0,3882,8.4,-38.6,2,0.21,160,16,319.4,320.2,319.4
614.0,4258,6.1,-37.2,3,0.26,130,11,321.0,322.0,321.1
602.0,4419,5.1,-36.6,3,0.28,130,10,321.7,322.8,321.7
586.0,4638,3.8,-35.8,4,0.31,155,12,322.6,323.8,322.6
569.0,4878,2.3,-34.9,4,0.35,130,10,323.6,324.9,323.7
568.0,4892,2.2,-34.8,4,0.35,129,10,323.6,325.0,323.7
546.0,5208,0.8,-36.2,4,0.32,105,6,325.7,326.9,325.7
517.0,5645,-1.1,-38.1,4,0.28,121,7,328.5,329.6,328.5
500.0,5910,-3.3,-25.3,16,0.98,130,7,328.9,332.6,329.1
494.0,6006,-4.3,-21.3,25,1.42,142,8,328.9,334.0,329.1
488.0,6102,-4.8,-27.2,16,0.85,155,10,329.4,332.6,329.6
484.0,6167,-5.1,-31.1,11,0.59,159,11,329.8,332.1,329.9
466.0,6460,-7.0,-32.4,11,0.54,175,17,331.0,333.1,331.1
444.0,6833,-9.4,-34.1,12,0.48,165,18,332.6,334.5,332.7
