Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111129/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.03
Liftedindex,-0.31
LIFTcomputedusingvirtualtemperature,-0.68
SWEATindex,47.60
Kindex,-8.90
Crosstotalsindex,10.30
Verticaltotalsindex,24.30
Totalstotalsindex,34.60
ConvectiveAvailablePotentialEnergy,109.30
CAPEusingvirtualtemperature,162.33
ConvectiveInhibition,-26.86
CINSusingvirtualtemperature,-3.87
EquilibrumLevel,317.33
EquilibrumLevelusingvirtualtemperature,316.45
LevelofFreeConvection,817.58
LFCTusingvirtualtemperature,877.47
BulkRichardsonNumber,23.41
BulkRichardsonNumberusingCAPV,34.77
Temp[K]oftheLiftedCondensationLevel,289.11
Pres[hPa]oftheLiftedCondensationLevel,905.35
Meanmixedlayerpotentialtemperature,297.45
Meanmixedlayermixingratio,12.77
1000hPato500hPathickness,5701.00
Precipitablewater[mm]forentiresounding,28.73
