Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120914/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.55
Liftedindex,14.81
LIFTcomputedusingvirtualtemperature,14.73
SWEATindex,45.01
Kindex,-29.90
Crosstotalsindex,13.70
Verticaltotalsindex,19.70
Totalstotalsindex,33.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.42
Pres[hPa]oftheLiftedCondensationLevel,815.67
Meanmixedlayerpotentialtemperature,287.70
Meanmixedlayermixingratio,4.16
1000hPato500hPathickness,5562.00
Precipitablewater[mm]forentiresounding,7.80
