Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140622/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.53
Liftedindex,1.90
LIFTcomputedusingvirtualtemperature,1.62
SWEATindex,96.19
Kindex,11.50
Crosstotalsindex,19.90
Verticaltotalsindex,24.90
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,168.87
CAPEusingvirtualtemperature,223.97
ConvectiveInhibition,-71.67
CINSusingvirtualtemperature,-58.76
EquilibrumLevel,543.08
EquilibrumLevelusingvirtualtemperature,535.66
LevelofFreeConvection,826.60
LFCTusingvirtualtemperature,834.23
BulkRichardsonNumber,7.41
BulkRichardsonNumberusingCAPV,9.83
Temp[K]oftheLiftedCondensationLevel,285.79
Pres[hPa]oftheLiftedCondensationLevel,956.27
Meanmixedlayerpotentialtemperature,289.48
Meanmixedlayermixingratio,9.71
1000hPato500hPathickness,5532.00
Precipitablewater[mm]forentiresounding,21.63
