Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150115/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-1.47
Liftedindex,-0.86
LIFTcomputedusingvirtualtemperature,-1.73
SWEATindex,315.95
Kindex,19.00
Crosstotalsindex,21.20
Verticaltotalsindex,24.70
Totalstotalsindex,45.90
ConvectiveAvailablePotentialEnergy,242.95
CAPEusingvirtualtemperature,344.46
ConvectiveInhibition,-73.71
CINSusingvirtualtemperature,-74.69
EquilibrumLevel,325.08
EquilibrumLevelusingvirtualtemperature,324.65
LevelofFreeConvection,758.19
LFCTusingvirtualtemperature,759.98
BulkRichardsonNumber,16.73
BulkRichardsonNumberusingCAPV,23.72
Temp[K]oftheLiftedCondensationLevel,292.00
Pres[hPa]oftheLiftedCondensationLevel,895.91
Meanmixedlayerpotentialtemperature,301.33
Meanmixedlayermixingratio,15.57
1000hPato500hPathickness,5790.00
Precipitablewater[mm]forentiresounding,45.29
