Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130829/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.66
Liftedindex,6.09
LIFTcomputedusingvirtualtemperature,5.83
SWEATindex,50.59
Kindex,7.50
Crosstotalsindex,12.70
Verticaltotalsindex,20.70
Totalstotalsindex,33.40
ConvectiveAvailablePotentialEnergy,19.52
CAPEusingvirtualtemperature,34.69
ConvectiveInhibition,-86.72
CINSusingvirtualtemperature,-30.32
EquilibrumLevel,646.18
EquilibrumLevelusingvirtualtemperature,645.29
LevelofFreeConvection,701.10
LFCTusingvirtualtemperature,828.02
BulkRichardsonNumber,0.85
BulkRichardsonNumberusingCAPV,1.52
Temp[K]oftheLiftedCondensationLevel,283.92
Pres[hPa]oftheLiftedCondensationLevel,911.42
Meanmixedlayerpotentialtemperature,291.55
Meanmixedlayermixingratio,8.99
1000hPato500hPathickness,5584.00
Precipitablewater[mm]forentiresounding,19.01
