Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120724/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.56
Liftedindex,8.05
LIFTcomputedusingvirtualtemperature,7.92
SWEATindex,77.21
Kindex,-9.50
Crosstotalsindex,18.30
Verticaltotalsindex,22.90
Totalstotalsindex,41.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.88
Pres[hPa]oftheLiftedCondensationLevel,908.64
Meanmixedlayerpotentialtemperature,286.63
Meanmixedlayermixingratio,6.38
1000hPato500hPathickness,5505.00
Precipitablewater[mm]forentiresounding,14.28
