Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160918/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.02
Liftedindex,2.24
LIFTcomputedusingvirtualtemperature,2.29
SWEATindex,217.01
Kindex,29.90
Crosstotalsindex,19.60
Verticaltotalsindex,20.90
Totalstotalsindex,40.50
ConvectiveAvailablePotentialEnergy,103.00
CAPEusingvirtualtemperature,136.38
ConvectiveInhibition,-3.75
CINSusingvirtualtemperature,-1.24
EquilibrumLevel,606.58
EquilibrumLevelusingvirtualtemperature,603.73
LevelofFreeConvection,899.90
LFCTusingvirtualtemperature,933.60
BulkRichardsonNumber,2.50
BulkRichardsonNumberusingCAPV,3.31
Temp[K]oftheLiftedCondensationLevel,290.62
Pres[hPa]oftheLiftedCondensationLevel,974.84
Meanmixedlayerpotentialtemperature,292.76
Meanmixedlayermixingratio,13.06
1000hPato500hPathickness,5654.00
Precipitablewater[mm]forentiresounding,43.02
