Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151109/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.20
Liftedindex,-0.87
LIFTcomputedusingvirtualtemperature,-0.99
SWEATindex,198.41
Kindex,35.10
Crosstotalsindex,24.10
Verticaltotalsindex,24.30
Totalstotalsindex,48.40
ConvectiveAvailablePotentialEnergy,124.76
CAPEusingvirtualtemperature,151.87
ConvectiveInhibition,-0.49
CINSusingvirtualtemperature,-0.36
EquilibrumLevel,446.67
EquilibrumLevelusingvirtualtemperature,442.52
LevelofFreeConvection,941.90
LFCTusingvirtualtemperature,948.07
BulkRichardsonNumber,10.26
BulkRichardsonNumberusingCAPV,12.49
Temp[K]oftheLiftedCondensationLevel,289.44
Pres[hPa]oftheLiftedCondensationLevel,955.40
Meanmixedlayerpotentialtemperature,293.24
Meanmixedlayermixingratio,12.34
1000hPato500hPathickness,5634.00
Precipitablewater[mm]forentiresounding,42.42
