Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110212/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.40
Liftedindex,2.91
LIFTcomputedusingvirtualtemperature,2.53
SWEATindex,145.19
Kindex,-4.40
Crosstotalsindex,16.00
Verticaltotalsindex,20.50
Totalstotalsindex,36.50
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,2.78
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-9.16
EquilibrumLevelusingvirtualtemperature,817.13
LFCTusingvirtualtemperature,851.06
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.27
Temp[K]oftheLiftedCondensationLevel,288.34
Pres[hPa]oftheLiftedCondensationLevel,896.50
Meanmixedlayerpotentialtemperature,297.50
Meanmixedlayermixingratio,12.28
1000hPato500hPathickness,5739.00
Precipitablewater[mm]forentiresounding,27.67
