Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140104/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.28
Liftedindex,-2.17
LIFTcomputedusingvirtualtemperature,-2.99
SWEATindex,189.80
Kindex,25.10
Crosstotalsindex,16.70
Verticaltotalsindex,31.70
Totalstotalsindex,48.40
ConvectiveAvailablePotentialEnergy,150.03
CAPEusingvirtualtemperature,211.12
ConvectiveInhibition,-748.05
CINSusingvirtualtemperature,-632.82
EquilibrumLevel,299.58
EquilibrumLevelusingvirtualtemperature,298.02
LevelofFreeConvection,608.47
LFCTusingvirtualtemperature,620.64
BulkRichardsonNumber,3.96
BulkRichardsonNumberusingCAPV,5.57
Temp[K]oftheLiftedCondensationLevel,290.82
Pres[hPa]oftheLiftedCondensationLevel,868.57
Meanmixedlayerpotentialtemperature,302.79
Meanmixedlayermixingratio,14.94
1000hPato500hPathickness,5846.00
Precipitablewater[mm]forentiresounding,36.04
