Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100512/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.90
Liftedindex,2.16
LIFTcomputedusingvirtualtemperature,1.90
SWEATindex,193.15
Kindex,5.30
Crosstotalsindex,17.90
Verticaltotalsindex,27.90
Totalstotalsindex,45.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.65
Pres[hPa]oftheLiftedCondensationLevel,852.56
Meanmixedlayerpotentialtemperature,293.76
Meanmixedlayermixingratio,7.88
1000hPato500hPathickness,5588.00
Precipitablewater[mm]forentiresounding,15.02
