Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100525/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.38
Liftedindex,3.69
LIFTcomputedusingvirtualtemperature,3.61
SWEATindex,242.62
Kindex,26.50
Crosstotalsindex,21.90
Verticaltotalsindex,22.70
Totalstotalsindex,44.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.41
Pres[hPa]oftheLiftedCondensationLevel,960.57
Meanmixedlayerpotentialtemperature,290.75
Meanmixedlayermixingratio,10.75
1000hPato500hPathickness,5633.00
Precipitablewater[mm]forentiresounding,34.00
