Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110708/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,25.87
Liftedindex,24.56
LIFTcomputedusingvirtualtemperature,24.58
SWEATindex,115.00
Kindex,-48.70
Crosstotalsindex,-3.30
Verticaltotalsindex,8.70
Totalstotalsindex,5.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.84
Pres[hPa]oftheLiftedCondensationLevel,846.18
Meanmixedlayerpotentialtemperature,286.19
Meanmixedlayermixingratio,4.46
1000hPato500hPathickness,5584.00
Precipitablewater[mm]forentiresounding,10.36
