Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100815/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,15.39
Liftedindex,14.93
LIFTcomputedusingvirtualtemperature,14.77
SWEATindex,125.99
Kindex,4.70
Crosstotalsindex,3.70
Verticaltotalsindex,19.70
Totalstotalsindex,23.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.34
Pres[hPa]oftheLiftedCondensationLevel,870.94
Meanmixedlayerpotentialtemperature,289.57
Meanmixedlayermixingratio,6.43
1000hPato500hPathickness,5623.00
Precipitablewater[mm]forentiresounding,14.06
