Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130131/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.81
Liftedindex,2.23
LIFTcomputedusingvirtualtemperature,1.56
SWEATindex,199.21
Kindex,30.20
Crosstotalsindex,19.40
Verticaltotalsindex,19.90
Totalstotalsindex,39.30
ConvectiveAvailablePotentialEnergy,0.05
CAPEusingvirtualtemperature,1.05
ConvectiveInhibition,-10.67
CINSusingvirtualtemperature,-7.12
EquilibrumLevel,846.14
EquilibrumLevelusingvirtualtemperature,663.25
LevelofFreeConvection,856.69
LFCTusingvirtualtemperature,865.93
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.25
Temp[K]oftheLiftedCondensationLevel,291.23
Pres[hPa]oftheLiftedCondensationLevel,931.77
Meanmixedlayerpotentialtemperature,297.18
Meanmixedlayermixingratio,14.24
1000hPato500hPathickness,5739.00
Precipitablewater[mm]forentiresounding,42.18
