Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100709/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.10
Liftedindex,4.53
LIFTcomputedusingvirtualtemperature,4.36
SWEATindex,233.76
Kindex,22.50
Crosstotalsindex,20.70
Verticaltotalsindex,25.50
Totalstotalsindex,46.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.42
Pres[hPa]oftheLiftedCondensationLevel,914.62
Meanmixedlayerpotentialtemperature,288.70
Meanmixedlayermixingratio,7.56
1000hPato500hPathickness,5527.00
Precipitablewater[mm]forentiresounding,21.34
