Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111022/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.50
Liftedindex,6.75
LIFTcomputedusingvirtualtemperature,6.42
SWEATindex,92.01
Kindex,-0.80
Crosstotalsindex,15.00
Verticaltotalsindex,18.70
Totalstotalsindex,33.70
ConvectiveAvailablePotentialEnergy,11.06
CAPEusingvirtualtemperature,15.85
ConvectiveInhibition,-24.98
CINSusingvirtualtemperature,-17.32
EquilibrumLevel,785.10
EquilibrumLevelusingvirtualtemperature,784.12
LevelofFreeConvection,838.82
LFCTusingvirtualtemperature,852.52
BulkRichardsonNumber,1.10
BulkRichardsonNumberusingCAPV,1.58
Temp[K]oftheLiftedCondensationLevel,285.23
Pres[hPa]oftheLiftedCondensationLevel,916.69
Meanmixedlayerpotentialtemperature,292.42
Meanmixedlayermixingratio,9.76
1000hPato500hPathickness,5621.00
Precipitablewater[mm]forentiresounding,23.32
