Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131204/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.41
Liftedindex,8.87
LIFTcomputedusingvirtualtemperature,8.53
SWEATindex,89.39
Kindex,-6.90
Crosstotalsindex,10.90
Verticaltotalsindex,21.90
Totalstotalsindex,32.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.87
Pres[hPa]oftheLiftedCondensationLevel,877.60
Meanmixedlayerpotentialtemperature,294.67
Meanmixedlayermixingratio,9.31
1000hPato500hPathickness,5698.00
Precipitablewater[mm]forentiresounding,18.78
