PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1012.0,5,25.2,17.2,61,12.35,130,7,297.3,333.3,299.5
1000.0,110,24.2,15.2,57,10.97,,,297.4,329.4,299.3
917.0,859,15.8,14.2,90,11.22,,,296.2,328.8,298.2
908.0,942,15.4,14.3,93,11.41,,,296.6,329.8,298.6
850.0,1500,11.8,9.9,88,9.08,,,298.5,325.3,300.1
804.0,1965,9.4,7.5,88,8.15,,,300.7,325.1,302.2
786.0,2153,9.0,2.0,62,5.66,,,302.2,319.5,303.3
746.0,2583,5.0,-1.0,65,4.79,,,302.4,317.2,303.3
740.0,2649,5.6,-12.4,26,2.00,,,303.8,310.3,304.2
728.0,2783,7.6,-26.4,7,0.61,,,307.4,309.6,307.5
700.0,3105,6.2,-30.8,5,0.42,,,309.3,310.9,309.4
651.0,3694,2.0,-28.0,9,0.59,,,311.1,313.2,311.2
619.0,4099,1.0,-35.0,5,0.32,,,314.4,315.6,314.5
591.0,4469,-1.3,-27.3,12,0.69,,,315.9,318.4,316.1
543.0,5138,-6.1,-42.1,4,0.17,,,317.9,318.6,318.0
500.0,5780,-8.3,-50.3,2,0.08,,,322.9,323.2,322.9
493.0,5890,-8.9,-46.9,3,0.11,,,323.4,323.9,323.4
452.0,6558,-13.1,-43.1,6,0.19,,,326.3,327.0,326.3
443.0,6711,-14.1,-31.1,22,0.65,,,326.9,329.3,327.0
426.0,7008,-15.9,-35.9,16,0.42,,,328.3,329.9,328.4
400.0,7480,-20.3,-35.3,25,0.48,,,328.5,330.4,328.6
381.0,7837,-23.3,-36.3,29,0.45,,,329.2,330.9,329.3
355.0,8349,-25.5,-42.5,19,0.26,,,332.9,334.0,333.0
304.0,9448,-34.9,-42.9,44,0.29,,,334.8,336.0,334.9
300.0,9540,-35.5,-44.5,39,0.24,,,335.2,336.2,335.3
293.0,9704,-37.1,-47.1,35,0.19,,,335.2,336.0,335.3
289.0,9799,-36.1,-55.1,12,0.08,,,338.0,338.3,338.0
263.0,10447,-41.5,-49.5,42,0.16,,,339.3,340.0,339.3
250.0,10790,-44.1,-54.1,32,0.10,,,340.4,340.8,340.4
236.0,11174,-46.9,-58.9,24,0.06,,,341.8,342.1,341.8
228.0,11403,-46.7,-66.7,8,0.02,,,345.5,345.6,345.5
200.0,12260,-52.7,-75.7,5,0.01,,,349.1,349.2,349.1
179.0,12967,-58.7,-77.7,7,0.01,,,350.6,350.6,350.6
170.0,13290,-60.1,-79.1,7,0.00,,,353.5,353.5,353.5
150.0,14060,-66.1,,,,,,356.0,,356.0
135.0,14693,-69.9,,,,,,360.2,,360.2
122.0,15300,-67.7,,,,,,374.8,,374.8
107.0,16081,-72.1,,,,,,380.7,,380.7
101.0,16421,-71.9,,,,,,387.4,,387.4
100.0,16480,-71.9,,,,,,388.6,,388.6
85.8,17376,-75.5,,,,,,398.7,,398.7
73.0,18314,-74.7,,,,,,419.2,,419.2
70.3,18535,-71.5,,,,,,430.6,,430.6
70.0,18560,-71.7,,,,,,430.7,,430.7
67.4,18784,-71.9,,,,,,434.9,,434.9
64.8,19018,-68.3,,,,,,447.7,,447.7
55.0,20007,-67.1,,,,,,471.9,,471.9
50.0,20590,-62.1,,,,,,496.7,,496.7
49.4,20665,-61.7,,,,,,499.4,,499.4
36.9,22484,-58.3,,,,,,551.5,,551.5
33.9,23016,-58.7,,,,,,564.0,,564.0
30.1,23769,-54.7,,,,,,594.4,,594.4
30.0,23790,-54.7,,,,,,594.9,,594.9
21.0,26081,-52.7,,,,,,664.8,,664.8
