Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111118/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.83
Liftedindex,0.59
LIFTcomputedusingvirtualtemperature,0.14
SWEATindex,73.62
Kindex,8.70
Crosstotalsindex,13.90
Verticaltotalsindex,24.90
Totalstotalsindex,38.80
ConvectiveAvailablePotentialEnergy,17.36
CAPEusingvirtualtemperature,28.74
ConvectiveInhibition,-330.89
CINSusingvirtualtemperature,-94.53
EquilibrumLevel,424.41
EquilibrumLevelusingvirtualtemperature,423.77
LevelofFreeConvection,475.55
LFCTusingvirtualtemperature,666.12
BulkRichardsonNumber,3.61
BulkRichardsonNumberusingCAPV,5.98
Temp[K]oftheLiftedCondensationLevel,287.60
Pres[hPa]oftheLiftedCondensationLevel,906.68
Meanmixedlayerpotentialtemperature,295.78
Meanmixedlayermixingratio,11.57
1000hPato500hPathickness,5675.00
Precipitablewater[mm]forentiresounding,22.82
