Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100201/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.83
Liftedindex,2.84
LIFTcomputedusingvirtualtemperature,2.94
SWEATindex,211.78
Kindex,6.50
Crosstotalsindex,16.70
Verticaltotalsindex,19.10
Totalstotalsindex,35.80
ConvectiveAvailablePotentialEnergy,56.71
CAPEusingvirtualtemperature,77.83
ConvectiveInhibition,-5.60
CINSusingvirtualtemperature,-0.91
EquilibrumLevel,732.51
EquilibrumLevelusingvirtualtemperature,622.69
LevelofFreeConvection,866.38
LFCTusingvirtualtemperature,882.89
BulkRichardsonNumber,3.53
BulkRichardsonNumberusingCAPV,4.84
Temp[K]oftheLiftedCondensationLevel,289.52
Pres[hPa]oftheLiftedCondensationLevel,899.45
Meanmixedlayerpotentialtemperature,298.44
Meanmixedlayermixingratio,13.21
1000hPato500hPathickness,5719.00
Precipitablewater[mm]forentiresounding,39.83
