Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110110/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.40
Liftedindex,-2.68
LIFTcomputedusingvirtualtemperature,-2.94
SWEATindex,251.80
Kindex,33.10
Crosstotalsindex,21.00
Verticaltotalsindex,22.30
Totalstotalsindex,43.30
ConvectiveAvailablePotentialEnergy,879.89
CAPEusingvirtualtemperature,980.83
ConvectiveInhibition,-0.81
CINSusingvirtualtemperature,-0.08
EquilibrumLevel,198.63
EquilibrumLevelusingvirtualtemperature,198.47
LevelofFreeConvection,925.74
LFCTusingvirtualtemperature,943.19
BulkRichardsonNumber,264.84
BulkRichardsonNumberusingCAPV,295.22
Temp[K]oftheLiftedCondensationLevel,295.21
Pres[hPa]oftheLiftedCondensationLevel,969.34
Meanmixedlayerpotentialtemperature,297.87
Meanmixedlayermixingratio,17.61
1000hPato500hPathickness,5752.00
Precipitablewater[mm]forentiresounding,58.59
