Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130620/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.14
Liftedindex,15.33
LIFTcomputedusingvirtualtemperature,15.56
SWEATindex,154.61
Kindex,18.30
Crosstotalsindex,14.30
Verticaltotalsindex,16.30
Totalstotalsindex,30.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,278.18
Pres[hPa]oftheLiftedCondensationLevel,895.73
Meanmixedlayerpotentialtemperature,287.08
Meanmixedlayermixingratio,6.16
1000hPato500hPathickness,5539.00
Precipitablewater[mm]forentiresounding,22.32
