Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110406/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.49
Liftedindex,0.48
LIFTcomputedusingvirtualtemperature,0.15
SWEATindex,124.41
Kindex,9.70
Crosstotalsindex,19.10
Verticaltotalsindex,23.50
Totalstotalsindex,42.60
ConvectiveAvailablePotentialEnergy,26.69
CAPEusingvirtualtemperature,61.09
ConvectiveInhibition,-14.77
CINSusingvirtualtemperature,-8.41
EquilibrumLevel,503.61
EquilibrumLevelusingvirtualtemperature,501.31
LevelofFreeConvection,883.77
LFCTusingvirtualtemperature,898.32
BulkRichardsonNumber,3.76
BulkRichardsonNumberusingCAPV,8.60
Temp[K]oftheLiftedCondensationLevel,286.06
Pres[hPa]oftheLiftedCondensationLevel,923.47
Meanmixedlayerpotentialtemperature,292.66
Meanmixedlayermixingratio,10.24
1000hPato500hPathickness,5591.00
Precipitablewater[mm]forentiresounding,23.43
