Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100628/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,18.82
Liftedindex,17.00
LIFTcomputedusingvirtualtemperature,16.92
SWEATindex,72.98
Kindex,-52.10
Crosstotalsindex,-9.90
Verticaltotalsindex,20.10
Totalstotalsindex,10.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.91
Pres[hPa]oftheLiftedCondensationLevel,855.11
Meanmixedlayerpotentialtemperature,285.41
Meanmixedlayermixingratio,4.48
1000hPato500hPathickness,5545.00
Precipitablewater[mm]forentiresounding,8.98
