Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150930/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.37
Liftedindex,3.01
LIFTcomputedusingvirtualtemperature,2.78
SWEATindex,26.41
Kindex,23.30
Crosstotalsindex,17.10
Verticaltotalsindex,28.10
Totalstotalsindex,45.20
ConvectiveAvailablePotentialEnergy,14.64
CAPEusingvirtualtemperature,23.47
ConvectiveInhibition,-276.75
CINSusingvirtualtemperature,-245.53
EquilibrumLevel,665.83
EquilibrumLevelusingvirtualtemperature,654.31
LevelofFreeConvection,720.80
LFCTusingvirtualtemperature,728.45
BulkRichardsonNumber,0.89
BulkRichardsonNumberusingCAPV,1.43
Temp[K]oftheLiftedCondensationLevel,281.89
Pres[hPa]oftheLiftedCondensationLevel,893.81
Meanmixedlayerpotentialtemperature,291.09
Meanmixedlayermixingratio,8.05
1000hPato500hPathickness,5554.00
Precipitablewater[mm]forentiresounding,18.75
