Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120614/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.41
Liftedindex,6.00
LIFTcomputedusingvirtualtemperature,5.82
SWEATindex,241.75
Kindex,-3.20
Crosstotalsindex,17.80
Verticaltotalsindex,22.30
Totalstotalsindex,40.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,282.02
Pres[hPa]oftheLiftedCondensationLevel,914.75
Meanmixedlayerpotentialtemperature,289.30
Meanmixedlayermixingratio,7.87
1000hPato500hPathickness,5574.00
Precipitablewater[mm]forentiresounding,17.64
