Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150603/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,17.93
Liftedindex,17.37
LIFTcomputedusingvirtualtemperature,17.30
SWEATindex,58.00
Kindex,-41.10
Crosstotalsindex,2.50
Verticaltotalsindex,17.50
Totalstotalsindex,20.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.82
Pres[hPa]oftheLiftedCondensationLevel,843.33
Meanmixedlayerpotentialtemperature,286.45
Meanmixedlayermixingratio,4.46
1000hPato500hPathickness,5562.00
Precipitablewater[mm]forentiresounding,9.40
