Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130821/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.32
Liftedindex,9.65
LIFTcomputedusingvirtualtemperature,9.67
SWEATindex,50.00
Kindex,-14.10
Crosstotalsindex,8.10
Verticaltotalsindex,30.10
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,266.22
Pres[hPa]oftheLiftedCondensationLevel,791.88
Meanmixedlayerpotentialtemperature,284.59
Meanmixedlayermixingratio,2.89
1000hPato500hPathickness,5456.00
Precipitablewater[mm]forentiresounding,6.06
