Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110414/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.62
Liftedindex,2.71
LIFTcomputedusingvirtualtemperature,2.24
SWEATindex,117.18
Kindex,-21.70
Crosstotalsindex,14.70
Verticaltotalsindex,21.70
Totalstotalsindex,36.40
ConvectiveAvailablePotentialEnergy,12.37
CAPEusingvirtualtemperature,45.81
ConvectiveInhibition,-54.37
CINSusingvirtualtemperature,-39.53
EquilibrumLevel,778.87
EquilibrumLevelusingvirtualtemperature,732.39
LevelofFreeConvection,830.99
LFCTusingvirtualtemperature,846.81
BulkRichardsonNumber,1.05
BulkRichardsonNumberusingCAPV,3.90
Temp[K]oftheLiftedCondensationLevel,288.44
Pres[hPa]oftheLiftedCondensationLevel,927.83
Meanmixedlayerpotentialtemperature,294.69
Meanmixedlayermixingratio,11.92
1000hPato500hPathickness,5672.00
Precipitablewater[mm]forentiresounding,23.33
