Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140601/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.42
Liftedindex,6.69
LIFTcomputedusingvirtualtemperature,6.42
SWEATindex,58.60
Kindex,8.10
Crosstotalsindex,12.30
Verticaltotalsindex,19.30
Totalstotalsindex,31.60
ConvectiveAvailablePotentialEnergy,1.93
CAPEusingvirtualtemperature,4.73
ConvectiveInhibition,-82.73
CINSusingvirtualtemperature,-38.75
EquilibrumLevel,709.05
EquilibrumLevelusingvirtualtemperature,707.74
LevelofFreeConvection,730.03
LFCTusingvirtualtemperature,859.65
BulkRichardsonNumber,0.14
BulkRichardsonNumberusingCAPV,0.35
Temp[K]oftheLiftedCondensationLevel,285.32
Pres[hPa]oftheLiftedCondensationLevel,931.56
Meanmixedlayerpotentialtemperature,291.17
Meanmixedlayermixingratio,9.66
1000hPato500hPathickness,5623.00
Precipitablewater[mm]forentiresounding,21.86
