Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130713/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.57
Liftedindex,8.62
LIFTcomputedusingvirtualtemperature,8.58
SWEATindex,56.00
Kindex,-1.50
Crosstotalsindex,12.70
Verticaltotalsindex,20.70
Totalstotalsindex,33.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,281.58
Pres[hPa]oftheLiftedCondensationLevel,934.88
Meanmixedlayerpotentialtemperature,287.06
Meanmixedlayermixingratio,7.49
1000hPato500hPathickness,5553.00
Precipitablewater[mm]forentiresounding,18.46
