Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120209/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.58
Liftedindex,1.94
LIFTcomputedusingvirtualtemperature,1.32
SWEATindex,164.40
Kindex,22.10
Crosstotalsindex,15.90
Verticaltotalsindex,21.90
Totalstotalsindex,37.80
ConvectiveAvailablePotentialEnergy,84.51
CAPEusingvirtualtemperature,158.28
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,535.68
EquilibrumLevelusingvirtualtemperature,533.67
LevelofFreeConvection,901.07
LFCTusingvirtualtemperature,901.83
BulkRichardsonNumber,17.44
BulkRichardsonNumberusingCAPV,32.67
Temp[K]oftheLiftedCondensationLevel,289.41
Pres[hPa]oftheLiftedCondensationLevel,904.26
Meanmixedlayerpotentialtemperature,297.87
Meanmixedlayermixingratio,13.04
1000hPato500hPathickness,5701.00
Precipitablewater[mm]forentiresounding,30.45
