Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100430/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.29
Liftedindex,9.14
LIFTcomputedusingvirtualtemperature,8.97
SWEATindex,50.39
Kindex,-2.90
Crosstotalsindex,12.90
Verticaltotalsindex,23.90
Totalstotalsindex,36.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.14
Pres[hPa]oftheLiftedCondensationLevel,813.88
Meanmixedlayerpotentialtemperature,293.95
Meanmixedlayermixingratio,6.33
1000hPato500hPathickness,5669.00
Precipitablewater[mm]forentiresounding,14.30
