PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1027.0,5,14.8,12.3,85,8.82,230,8,285.8,310.4,287.3
1014.0,113,13.8,10.4,80,7.86,187,11,285.8,307.9,287.2
1000.0,230,14.6,10.8,78,8.19,140,15,287.8,310.9,289.2
999.0,238,14.6,10.8,78,8.20,140,15,287.8,311.0,289.3
985.0,358,14.4,11.2,81,8.55,134,16,288.8,313.0,290.3
925.0,884,10.4,8.2,86,7.43,110,21,289.9,311.2,291.2
850.0,1583,5.6,4.5,93,6.25,105,19,292.0,310.2,293.1
849.0,1593,5.6,4.6,93,6.30,106,19,292.1,310.4,293.2
824.0,1837,4.4,3.6,95,6.05,120,16,293.3,311.1,294.4
779.0,2294,2.0,0.8,92,5.23,148,12,295.5,311.1,296.4
767.0,2419,2.4,0.4,87,5.16,155,11,297.2,312.7,298.2
741.0,2698,0.8,-1.7,83,4.58,172,8,298.4,312.3,299.3
725.0,2873,0.0,-7.0,59,3.13,183,6,299.4,309.2,300.0
713.0,3007,0.0,-19.0,22,1.20,191,5,300.9,304.8,301.1
700.0,3154,-0.9,-24.9,14,0.73,200,3,301.5,303.9,301.6
699.0,3165,-1.1,-25.1,14,0.72,200,3,301.4,303.8,301.5
685.0,3328,1.0,-48.0,1,0.07,201,5,305.4,305.7,305.5
652.0,3723,-0.5,-43.5,2,0.13,204,10,308.1,308.6,308.1
605.0,4316,-5.5,-39.5,5,0.21,209,18,309.0,309.8,309.0
587.0,4553,-5.1,-54.1,1,0.04,210,21,312.1,312.3,312.1
572.0,4756,-6.5,-46.5,3,0.10,212,23,312.8,313.2,312.8
560.0,4922,-6.3,-46.3,3,0.11,213,26,314.9,315.4,314.9
540.0,5207,-6.3,-17.3,41,1.83,215,29,318.2,324.5,318.6
527.0,5398,-5.3,-24.3,21,1.02,217,32,321.6,325.3,321.8
500.0,5810,-7.5,-27.5,18,0.80,220,37,323.8,326.8,324.0
495.0,5888,-8.1,-28.1,18,0.77,220,37,324.0,326.9,324.2
461.0,6436,-12.9,-25.9,33,1.01,222,40,324.7,328.4,324.9
439.0,6806,-15.7,-31.7,24,0.62,223,42,325.7,328.1,325.8
400.0,7500,-21.5,-32.5,36,0.63,225,46,327.0,329.3,327.1
383.0,7819,-23.7,-37.7,26,0.39,225,51,328.1,329.7,328.2
368.0,8109,-26.3,-36.3,38,0.47,225,56,328.5,330.3,328.6
345.0,8572,-30.1,-44.1,24,0.22,225,64,329.4,330.3,329.5
312.0,9278,-35.9,-45.9,35,0.20,225,76,330.9,331.8,331.0
300.0,9550,-36.9,-49.9,25,0.13,225,81,333.2,333.8,333.3
294.0,9689,-37.5,-56.5,12,0.06,226,84,334.3,334.6,334.3
