Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111001/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.41
Liftedindex,3.89
LIFTcomputedusingvirtualtemperature,3.67
SWEATindex,133.02
Kindex,19.30
Crosstotalsindex,15.90
Verticaltotalsindex,28.90
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,6.75
CAPEusingvirtualtemperature,16.51
ConvectiveInhibition,-294.90
CINSusingvirtualtemperature,-274.88
EquilibrumLevel,625.20
EquilibrumLevelusingvirtualtemperature,566.99
LevelofFreeConvection,671.54
LFCTusingvirtualtemperature,679.98
BulkRichardsonNumber,0.09
BulkRichardsonNumberusingCAPV,0.21
Temp[K]oftheLiftedCondensationLevel,280.08
Pres[hPa]oftheLiftedCondensationLevel,863.38
Meanmixedlayerpotentialtemperature,292.10
Meanmixedlayermixingratio,7.32
1000hPato500hPathickness,5559.00
Precipitablewater[mm]forentiresounding,19.40
