Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140619/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.73
Liftedindex,7.14
LIFTcomputedusingvirtualtemperature,6.87
SWEATindex,135.62
Kindex,-12.30
Crosstotalsindex,18.10
Verticaltotalsindex,18.90
Totalstotalsindex,37.00
ConvectiveAvailablePotentialEnergy,3.60
CAPEusingvirtualtemperature,5.62
ConvectiveInhibition,-10.68
CINSusingvirtualtemperature,-9.09
EquilibrumLevel,854.38
EquilibrumLevelusingvirtualtemperature,850.01
LevelofFreeConvection,904.36
LFCTusingvirtualtemperature,908.57
BulkRichardsonNumber,2.49
BulkRichardsonNumberusingCAPV,3.89
Temp[K]oftheLiftedCondensationLevel,286.09
Pres[hPa]oftheLiftedCondensationLevel,966.67
Meanmixedlayerpotentialtemperature,288.89
Meanmixedlayermixingratio,9.80
1000hPato500hPathickness,5602.00
Precipitablewater[mm]forentiresounding,22.96
