Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151015/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.07
Liftedindex,0.44
LIFTcomputedusingvirtualtemperature,0.08
SWEATindex,112.59
Kindex,2.90
Crosstotalsindex,20.10
Verticaltotalsindex,24.10
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,164.61
CAPEusingvirtualtemperature,228.81
ConvectiveInhibition,-16.18
CINSusingvirtualtemperature,-9.82
EquilibrumLevel,318.52
EquilibrumLevelusingvirtualtemperature,318.42
LevelofFreeConvection,857.48
LFCTusingvirtualtemperature,876.40
BulkRichardsonNumber,94.69
BulkRichardsonNumberusingCAPV,131.62
Temp[K]oftheLiftedCondensationLevel,285.93
Pres[hPa]oftheLiftedCondensationLevel,911.61
Meanmixedlayerpotentialtemperature,293.60
Meanmixedlayermixingratio,10.30
1000hPato500hPathickness,5592.00
Precipitablewater[mm]forentiresounding,24.60
