Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130915/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.61
Liftedindex,1.83
LIFTcomputedusingvirtualtemperature,1.73
SWEATindex,157.75
Kindex,-19.70
Crosstotalsindex,9.70
Verticaltotalsindex,26.70
Totalstotalsindex,36.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,283.63
Pres[hPa]oftheLiftedCondensationLevel,877.43
Meanmixedlayerpotentialtemperature,294.44
Meanmixedlayermixingratio,9.17
1000hPato500hPathickness,5636.00
Precipitablewater[mm]forentiresounding,16.87
