Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131106/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.06
Liftedindex,7.17
LIFTcomputedusingvirtualtemperature,6.95
SWEATindex,56.98
Kindex,-15.70
Crosstotalsindex,16.30
Verticaltotalsindex,20.30
Totalstotalsindex,36.60
ConvectiveAvailablePotentialEnergy,4.57
CAPEusingvirtualtemperature,9.51
ConvectiveInhibition,-6.61
CINSusingvirtualtemperature,-2.31
EquilibrumLevel,806.60
EquilibrumLevelusingvirtualtemperature,804.62
LevelofFreeConvection,828.66
LFCTusingvirtualtemperature,834.34
BulkRichardsonNumber,1.27
BulkRichardsonNumberusingCAPV,2.64
Temp[K]oftheLiftedCondensationLevel,278.88
Pres[hPa]oftheLiftedCondensationLevel,841.46
Meanmixedlayerpotentialtemperature,292.99
Meanmixedlayermixingratio,6.90
1000hPato500hPathickness,5604.00
Precipitablewater[mm]forentiresounding,14.76
