Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121023/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.64
Liftedindex,12.29
LIFTcomputedusingvirtualtemperature,12.15
SWEATindex,146.78
Kindex,3.30
Crosstotalsindex,13.30
Verticaltotalsindex,17.90
Totalstotalsindex,31.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.84
Pres[hPa]oftheLiftedCondensationLevel,809.18
Meanmixedlayerpotentialtemperature,290.93
Meanmixedlayermixingratio,5.01
1000hPato500hPathickness,5560.00
Precipitablewater[mm]forentiresounding,13.56
