Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111114/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.19
Liftedindex,2.92
LIFTcomputedusingvirtualtemperature,2.51
SWEATindex,75.18
Kindex,23.60
Crosstotalsindex,10.70
Verticaltotalsindex,26.70
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,2.89
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-326.04
EquilibrumLevelusingvirtualtemperature,576.28
LFCTusingvirtualtemperature,622.86
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.06
Temp[K]oftheLiftedCondensationLevel,286.82
Pres[hPa]oftheLiftedCondensationLevel,893.35
Meanmixedlayerpotentialtemperature,296.22
Meanmixedlayermixingratio,11.14
1000hPato500hPathickness,5695.00
Precipitablewater[mm]forentiresounding,31.66
