Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100807/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.30
Liftedindex,9.41
LIFTcomputedusingvirtualtemperature,9.35
SWEATindex,62.00
Kindex,-30.90
Crosstotalsindex,-9.90
Verticaltotalsindex,27.10
Totalstotalsindex,17.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.21
Pres[hPa]oftheLiftedCondensationLevel,824.65
Meanmixedlayerpotentialtemperature,285.52
Meanmixedlayermixingratio,3.77
1000hPato500hPathickness,5479.00
Precipitablewater[mm]forentiresounding,6.48
