Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130325/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.29
Liftedindex,-1.55
LIFTcomputedusingvirtualtemperature,-2.24
SWEATindex,167.25
Kindex,33.40
Crosstotalsindex,19.90
Verticaltotalsindex,24.90
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,833.01
CAPEusingvirtualtemperature,985.52
ConvectiveInhibition,-0.99
CINSusingvirtualtemperature,-0.73
EquilibrumLevel,211.76
EquilibrumLevelusingvirtualtemperature,211.68
LevelofFreeConvection,934.84
LFCTusingvirtualtemperature,938.74
BulkRichardsonNumber,106.22
BulkRichardsonNumberusingCAPV,125.66
Temp[K]oftheLiftedCondensationLevel,292.08
Pres[hPa]oftheLiftedCondensationLevel,947.43
Meanmixedlayerpotentialtemperature,296.63
Meanmixedlayermixingratio,14.76
1000hPato500hPathickness,5719.00
Precipitablewater[mm]forentiresounding,34.09
