Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150508/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.60
Liftedindex,13.05
LIFTcomputedusingvirtualtemperature,12.91
SWEATindex,75.39
Kindex,-21.50
Crosstotalsindex,15.30
Verticaltotalsindex,21.30
Totalstotalsindex,36.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,274.97
Pres[hPa]oftheLiftedCondensationLevel,828.02
Meanmixedlayerpotentialtemperature,290.22
Meanmixedlayermixingratio,5.34
1000hPato500hPathickness,5621.00
Precipitablewater[mm]forentiresounding,12.24
