Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160819/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.10
Liftedindex,7.85
LIFTcomputedusingvirtualtemperature,7.64
SWEATindex,108.61
Kindex,-0.50
Crosstotalsindex,17.30
Verticaltotalsindex,18.70
Totalstotalsindex,36.00
ConvectiveAvailablePotentialEnergy,12.52
CAPEusingvirtualtemperature,16.15
ConvectiveInhibition,-25.86
CINSusingvirtualtemperature,-23.27
EquilibrumLevel,787.40
EquilibrumLevelusingvirtualtemperature,786.59
LevelofFreeConvection,853.30
LFCTusingvirtualtemperature,858.53
BulkRichardsonNumber,1.13
BulkRichardsonNumberusingCAPV,1.45
Temp[K]oftheLiftedCondensationLevel,282.63
Pres[hPa]oftheLiftedCondensationLevel,915.30
Meanmixedlayerpotentialtemperature,289.89
Meanmixedlayermixingratio,8.20
1000hPato500hPathickness,5564.00
Precipitablewater[mm]forentiresounding,18.61
