Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111130/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.36
Liftedindex,-0.13
LIFTcomputedusingvirtualtemperature,-0.72
SWEATindex,143.18
Kindex,-3.40
Crosstotalsindex,19.60
Verticaltotalsindex,21.50
Totalstotalsindex,41.10
ConvectiveAvailablePotentialEnergy,257.01
CAPEusingvirtualtemperature,348.34
ConvectiveInhibition,-5.19
CINSusingvirtualtemperature,-0.66
EquilibrumLevel,277.26
EquilibrumLevelusingvirtualtemperature,274.43
LevelofFreeConvection,884.05
LFCTusingvirtualtemperature,918.09
BulkRichardsonNumber,56.23
BulkRichardsonNumberusingCAPV,76.21
Temp[K]oftheLiftedCondensationLevel,290.57
Pres[hPa]oftheLiftedCondensationLevel,928.36
Meanmixedlayerpotentialtemperature,296.82
Meanmixedlayermixingratio,13.68
1000hPato500hPathickness,5706.00
Precipitablewater[mm]forentiresounding,33.01
