Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120513/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.27
Liftedindex,5.28
LIFTcomputedusingvirtualtemperature,5.08
SWEATindex,94.00
Kindex,18.90
Crosstotalsindex,15.90
Verticaltotalsindex,28.90
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.07
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-391.40
EquilibrumLevelusingvirtualtemperature,642.21
LFCTusingvirtualtemperature,651.60
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.75
Pres[hPa]oftheLiftedCondensationLevel,811.07
Meanmixedlayerpotentialtemperature,293.84
Meanmixedlayermixingratio,6.38
1000hPato500hPathickness,5580.00
Precipitablewater[mm]forentiresounding,16.55
