Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130318/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.26
Liftedindex,8.85
LIFTcomputedusingvirtualtemperature,8.50
SWEATindex,168.61
Kindex,-4.20
Crosstotalsindex,14.60
Verticaltotalsindex,16.50
Totalstotalsindex,31.10
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.79
Pres[hPa]oftheLiftedCondensationLevel,900.12
Meanmixedlayerpotentialtemperature,294.53
Meanmixedlayermixingratio,10.34
1000hPato500hPathickness,5688.00
Precipitablewater[mm]forentiresounding,27.54
