Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120608/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.40
Liftedindex,5.91
LIFTcomputedusingvirtualtemperature,5.77
SWEATindex,94.62
Kindex,24.90
Crosstotalsindex,20.30
Verticaltotalsindex,24.50
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.01
Pres[hPa]oftheLiftedCondensationLevel,914.02
Meanmixedlayerpotentialtemperature,287.32
Meanmixedlayermixingratio,6.86
1000hPato500hPathickness,5488.00
Precipitablewater[mm]forentiresounding,21.09
