Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140320/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.93
Liftedindex,1.06
LIFTcomputedusingvirtualtemperature,0.78
SWEATindex,100.00
Kindex,9.70
Crosstotalsindex,13.70
Verticaltotalsindex,22.70
Totalstotalsindex,36.40
ConvectiveAvailablePotentialEnergy,7.25
CAPEusingvirtualtemperature,43.10
ConvectiveInhibition,-8.86
CINSusingvirtualtemperature,-0.13
EquilibrumLevel,787.18
EquilibrumLevelusingvirtualtemperature,728.17
LevelofFreeConvection,826.39
LFCTusingvirtualtemperature,890.63
BulkRichardsonNumber,7.04
BulkRichardsonNumberusingCAPV,41.81
Temp[K]oftheLiftedCondensationLevel,287.76
Pres[hPa]oftheLiftedCondensationLevel,896.98
Meanmixedlayerpotentialtemperature,296.86
Meanmixedlayermixingratio,11.81
1000hPato500hPathickness,5679.00
Precipitablewater[mm]forentiresounding,26.91
