Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111201/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.64
Liftedindex,-1.78
LIFTcomputedusingvirtualtemperature,-2.08
SWEATindex,166.98
Kindex,35.40
Crosstotalsindex,21.30
Verticaltotalsindex,25.10
Totalstotalsindex,46.40
ConvectiveAvailablePotentialEnergy,290.15
CAPEusingvirtualtemperature,374.60
ConvectiveInhibition,-42.89
CINSusingvirtualtemperature,-25.42
EquilibrumLevel,370.93
EquilibrumLevelusingvirtualtemperature,368.50
LevelofFreeConvection,798.28
LFCTusingvirtualtemperature,815.71
BulkRichardsonNumber,25.09
BulkRichardsonNumberusingCAPV,32.39
Temp[K]oftheLiftedCondensationLevel,288.92
Pres[hPa]oftheLiftedCondensationLevel,890.88
Meanmixedlayerpotentialtemperature,298.63
Meanmixedlayermixingratio,12.82
1000hPato500hPathickness,5696.00
Precipitablewater[mm]forentiresounding,39.32
